mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
148,2023-04-27 02:47:01,51.0141439,3.7798426,5.0,8.0,486.0,417.0,801.0,788.0,38.0,51.0,28.0,31.0,2023-04-27,02:47:01,0,0,0,0,0,0,0
148,2023-04-27 04:59:46,51.1278688,3.6651771,43.0,36.0,427.0,358.0,1499.0,1501.0,79.0,81.0,87.0,84.0,2023-04-27,04:59:46,0,0,0,0,0,0,0
148,2023-04-27 05:32:58,51.0360457,3.7097854,15.0,16.0,238.0,213.0,794.0,798.0,76.0,72.0,83.0,77.0,2023-04-27,05:32:58,0,0,0,0,0,0,0
148,2023-04-27 07:23:58,51.032705,3.7386905,16.0,19.0,251.0,213.0,796.0,797.0,74.0,74.0,77.0,76.0,2023-04-27,07:23:58,0,0,0,0,0,0,0
148,2023-04-27 07:33:55,51.0357404,3.71028735,15.5,20.0,273.5,241.0,836.5,885.0,72.0,73.5,76.0,75.0,2023-04-27,07:33:55,0,0,0,0,0,0,0
148,2023-04-27 07:38:59,51.0412498,3.683822,14.0,21.0,255.0,213.0,801.0,794.0,73.0,73.0,75.0,73.0,2023-04-27,07:38:59,0,0,0,0,0,0,0
148,2023-04-27 10:29:24,51.0129854,3.673333,36.0,38.0,476.0,372.0,1869.0,1901.0,73.0,78.0,72.0,77.0,2023-04-27,10:29:24,0,0,0,0,0,0,0
148,2023-04-27 10:38:02,50.9610744,3.6279779,42.0,35.0,396.0,334.0,1397.0,1577.0,88.0,85.0,90.0,89.0,2023-04-27,10:38:02,0,0,0,0,0,0,0
148,2023-04-27 11:03:18,50.8360954,3.6048114,26.0,33.0,220.0,186.0,804.0,798.0,82.0,84.0,87.0,84.0,2023-04-27,11:03:18,0,0,0,0,0,0,0
148,2023-04-27 14:51:36,50.850889,3.6008394,17.0,25.0,289.0,251.0,797.0,802.0,68.0,70.0,68.0,65.0,2023-04-27,14:51:36,0,0,0,0,0,0,0
148,2023-04-28 02:09:09,50.774459,3.8729556,13.0,15.0,531.0,489.0,801.0,798.0,29.0,32.0,33.0,32.0,2023-04-28,02:09:09,0,0,0,0,0,0,0
148,2023-04-28 02:58:13,50.7744642,3.8729589,22.0,16.0,348.0,251.0,802.0,798.0,56.0,67.0,53.0,64.0,2023-04-28,02:58:13,0,0,0,0,0,0,0
148,2023-04-28 04:44:19,51.0028358,3.7967662,24.0,33.0,207.0,179.0,803.0,811.0,83.0,87.0,92.0,88.0,2023-04-28,04:44:19,0,0,0,0,0,0,0
148,2023-04-28 06:02:15,50.7703453,3.8720955,25.0,20.0,224.0,196.0,798.0,800.0,78.0,76.0,85.0,81.0,2023-04-28,06:02:15,0,0,0,0,0,0,0
148,2023-04-28 06:06:18,50.7733074,3.8731807,23.0,20.0,227.0,200.0,809.0,801.0,78.0,77.0,87.0,82.0,2023-04-28,06:06:18,0,0,0,0,0,0,0
148,2023-04-28 07:30:26,51.040009,3.6927141,17.0,25.0,269.0,217.0,796.0,798.0,69.0,73.0,73.0,75.0,2023-04-28,07:30:26,0,0,0,0,0,0,0
148,2023-04-28 07:48:20,51.0400003,3.6927387,17.0,23.0,282.0,220.0,805.0,798.0,66.0,72.0,69.0,71.0,2023-04-28,07:48:20,0,0,0,0,0,0,0
148,2023-04-28 08:18:18,51.0398988,3.6933202,20.0,22.0,300.0,220.0,799.0,798.0,63.0,72.0,65.0,71.0,2023-04-28,08:18:18,0,0,0,0,0,0,0
148,2023-04-28 10:47:14,51.0028595,3.7967586,36.0,35.0,200.0,175.0,803.0,804.0,87.0,86.0,90.0,90.0,2023-04-28,10:47:14,0,0,0,0,0,0,0
148,2023-04-28 10:52:25,51.0234371,3.7582468,30.0,36.0,200.0,172.0,806.0,797.0,86.0,89.0,93.0,92.0,2023-04-28,10:52:25,0,0,0,0,0,0,0
148,2023-04-28 14:46:22,51.0023282,3.7977696,33.0,37.0,200.0,175.0,798.0,792.0,81.0,85.0,86.0,88.0,2023-04-28,14:46:22,0,0,0,0,0,0,0
148,2023-04-28 17:08:25,51.0277751,3.7503203,27.0,34.0,396.0,348.0,1499.0,1502.0,83.0,83.0,86.0,87.0,2023-04-28,17:08:25,0,0,0,0,0,0,0
