mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
163,2023-04-18 09:45:25,50.9371384,5.3072195,32.0,31.0,10.0,0.0,0.0,0.0,76.0,78.0,72.0,74.0,2023-04-18,09:45:25,0,0,0,0,0,0,0
163,2023-04-18 14:38:38,51.0944713,5.2357802,39.0,41.0,369.0,434.0,1725.0,1703.0,84.0,86.0,89.0,88.0,2023-04-18,14:38:38,0,0,0,0,0,0,0
163,2023-04-18 08:27:44,50.9370089,5.3070802,15.0,10.0,517.0,548.0,798.0,798.0,38.0,36.0,29.0,28.0,2023-04-18,08:27:44,0,0,0,0,0,0,0
163,2023-04-18 14:29:35,51.0386626,5.2769469,40.0,36.0,365.0,441.0,1707.0,1716.0,83.0,83.0,89.0,89.0,2023-04-18,14:29:35,0,0,0,0,0,0,0
163,2023-04-18 16:22:32,51.2069284,4.4253954,26.0,28.0,217.0,286.0,803.0,793.0,82.0,82.0,81.0,81.0,2023-04-18,16:22:32,0,0,0,0,0,0,0
163,2023-04-18 17:30:25,51.1167125,5.2580336,39.0,40.0,189.0,248.0,799.0,800.0,84.0,84.0,88.0,87.0,2023-04-18,17:30:25,0,0,0,0,0,0,0
163,2023-04-18 18:31:37,51.0500305,5.2370682,35.0,41.0,193.0,234.0,807.0,804.0,90.0,91.0,91.0,94.0,2023-04-18,18:31:37,0,0,0,0,0,0,0
163,2023-04-18 18:53:43,51.1910325,5.1171033,40.0,37.0,200.0,255.0,799.0,802.0,81.0,83.0,85.0,87.0,2023-04-18,18:53:43,0,0,0,0,0,0,0
163,2023-04-18 19:52:22,50.9314075,5.3249532,38.0,36.0,207.0,272.0,797.0,804.0,81.0,81.0,84.0,82.0,2023-04-18,19:52:22,0,0,0,0,0,0,0
163,2023-04-27 00:01:42,51.1905233,5.1124463,13.0,18.0,234.0,276.0,799.0,794.0,76.0,81.0,73.0,78.0,2023-04-27,00:01:42,0,0,0,0,0,0,0
163,2023-04-27 01:04:47,51.1905433,5.1124349,13.0,22.0,217.0,276.0,801.0,803.0,80.0,82.0,76.0,79.0,2023-04-27,01:04:47,0,0,0,0,0,0,0
163,2023-04-27 01:58:46,51.1905261,5.1124286,14.0,23.0,217.0,276.0,802.0,803.0,80.0,82.0,77.0,81.0,2023-04-27,01:58:46,0,0,0,0,0,0,0
163,2023-04-27 03:45:48,51.2115658,5.3109789,36.0,36.0,351.0,400.0,1445.0,1065.0,83.0,89.0,87.0,92.0,2023-04-27,03:45:48,0,0,0,0,0,0,0
163,2023-04-27 04:20:49,51.1757767,4.8147244,36.0,33.0,200.0,238.0,811.0,802.0,80.0,85.0,82.0,84.0,2023-04-27,04:20:49,0,0,0,0,0,0,0
